cue_file_hand,hand_x,cue_file_movement,movement_y,target_x,target_y,is_valid,correct_key,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.corr,key_resp.rt,participant,session,gender,age,primary_hand,first_cue,date,expName,psychopyVersion,frameRate,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,277,277,63,right,1,0.2729923000006238,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,278,278,87,left,1,0.2069563000004564,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,279,279,387,down,0,0.2982403999994858,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,280,280,80,left,1,0.22399550000045565,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,281,281,49,right,1,0.2755187000002479,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,282,282,268,right,1,0.2862347000009322,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,283,283,233,up,1,0.22323440000036499,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,284,284,100,left,1,0.2606318999987707,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,285,285,198,down,1,0.2971446999999898,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,286,286,361,up,1,0.27318430000013905,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,-0.25,hand,down,0,287,287,261,down,1,0.2764980000010837,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,288,288,35,right,1,0.27866809999977704,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,289,289,313,up,1,0.26833669999905396,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,290,290,109,left,1,0.2987362000003486,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,291,291,8,right,1,0.3093665999986115,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,292,292,299,down,1,0.27442879999944125,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,293,293,199,down,1,0.31816539999999804,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,294,294,279,left,1,0.2607098999997106,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,295,295,50,right,1,0.31015909999950964,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,296,296,170,down,1,0.36111689999961527,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,297,297,160,down,1,0.256919100000232,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,298,298,188,down,1,0.3666173000001436,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,299,299,45,right,1,0.3127791000006255,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,300,300,332,right,1,0.44048299999849405,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,301,301,366,right,1,0.3018124000009266,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,302,302,315,down,1,0.2873691000004328,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,303,303,176,down,1,0.2641524999999092,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,304,304,46,right,1,0.28360129999964556,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,305,305,177,down,1,0.24324340000021039,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,306,306,238,right,1,0.24237270000048738,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,307,307,81,left,1,0.33032119999916176,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,308,308,270,right,1,0.2521687999997084,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,309,309,167,down,1,0.26084959999934654,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,310,310,104,left,1,0.6435445999995864,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,311,311,209,up,1,0.25842159999956493,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,312,312,66,left,1,0.3137752000002365,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,313,313,161,down,1,0.3321328000001813,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,314,314,192,down,1,0.457136699998955,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,315,315,397,up,1,0.2770962000013242,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,316,316,186,down,1,0.24552010000115843,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,317,317,288,left,1,0.2695248999989417,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,318,318,194,down,1,0.24234590000014578,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,319,319,18,right,1,0.28825249999863445,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,-0.25,none,down,0,320,320,392,down,1,0.22331169999961276,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,321,321,311,left,1,0.2470312000004924,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,322,322,144,up,1,0.2702146999999968,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,323,323,89,left,1,0.4017210999991221,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,324,324,184,down,1,0.2921286999990116,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,325,325,173,down,1,0.245963400000619,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,326,326,79,left,1,0.2261545000001206,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,327,327,373,up,1,0.2463651000016398,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,328,328,190,down,1,0.24846140000045125,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,329,329,281,up,1,0.23129010000047856,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,330,330,102,left,1,0.2626178999998956,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,331,331,71,left,1,0.33907539999927394,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,332,332,205,down,1,0.19774899999902118,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,333,333,248,left,1,0.2830090999996173,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,-0.25,none,down,0,334,334,384,down,1,0.2785502999995515,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,335,335,321,up,1,0.2431360999999015,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,336,336,20,left,0,0.2583137000001443,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,337,337,206,down,1,0.2445891000006668,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,338,338,172,down,1,0.3792591999990691,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,339,339,77,left,1,0.26999009999963164,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,340,340,257,up,1,0.2423625000010361,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,341,341,338,right,1,0.29944160000013653,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,-0.25,hand,down,0,342,342,317,down,1,0.24540630000046804,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,343,343,359,left,1,0.28252810000049067,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,344,344,136,up,1,0.23154369999974733,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,345,345,138,up,1,0.2842975000003207,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,346,346,224,left,1,0.41021790000013425,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,347,347,141,up,1,0.19474219999938214,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,348,348,259,down,1,0.31165280000095663,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,-0.25,none,down,0,349,349,368,down,1,0.23792599999978847,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,350,350,344,left,1,0.30570649999935995,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,351,351,324,right,1,0.410699799998838,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,352,352,25,left,0,0.27917749999869557,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,353,353,82,left,1,0.2933221000002959,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,354,354,355,down,1,0.31632270000045537,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,355,355,159,up,1,0.26330740000048536,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,356,356,367,left,1,0.2426831000011589,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,357,357,210,left,0,0.2684746999984782,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,358,358,34,left,0,0.28007679999973334,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,359,359,307,down,1,0.27112339999985124,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,360,360,395,up,1,0.2710924000002706,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,361,361,58,right,1,0.2735859000003984,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,362,362,308,right,1,0.28425869999955466,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,363,363,327,left,1,0.26443899999867426,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,364,364,385,up,1,0.2843221999992238,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,365,365,158,up,1,0.2985177999998996,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,366,366,164,down,1,0.27126099999986764,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,367,367,228,right,1,0.2804278000003251,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,368,368,111,left,1,0.2910165000012057,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,369,369,336,left,1,0.2851191000008839,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,370,370,128,up,1,0.256763299999875,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,371,371,28,right,1,0.26300699999956123,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,372,372,64,left,1,0.27410950000012235,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,373,373,57,right,1,0.2875717999995686,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,-0.25,hand,down,0,374,374,229,down,1,0.3096672000010585,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,375,375,59,right,1,0.2697998000003281,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,376,376,258,right,1,0.2795791000007739,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,377,377,180,down,1,0.2892792000002373,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,378,378,65,left,1,0.2653697000005195,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,-0.25,none,down,0,379,379,372,down,1,0.275682900000902,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,380,380,326,right,1,0.24340420000044105,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,381,381,219,down,1,0.34044709999943734,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,382,382,54,right,1,0.24545619999844348,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,383,383,129,down,0,0.2787841000008484,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,384,384,0,right,1,0.27739130000009027,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,385,385,241,up,1,0.2971479999996518,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,386,386,204,down,1,0.40421770000102697,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,387,387,263,right,0,0.21646740000142017,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,388,388,135,up,1,0.2278014000003168,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,389,389,145,up,1,0.29628670000056445,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,390,390,294,right,1,0.31261239999912505,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,391,391,106,left,1,0.31728800000018964,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,-0.25,none,left,0,392,392,378,left,1,0.29438829999890004,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,393,393,360,left,1,0.2838546999992104,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,394,394,215,left,1,0.2344913999986602,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,395,395,70,left,1,0.26715130000047793,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,396,396,67,left,1,0.23038850000011735,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,397,397,246,right,1,0.3259085999998206,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,398,398,137,up,1,0.23527459999968414,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,399,399,283,down,1,0.2635802999993757,3,2,f,21,r,h,2021_Apr_18_1732,bd-ai,2021.1.4,59.997000149850024,
